Date(UTC),Price,ERC-20 Unique Address Total Count,ERC-20 Unique Address Receive Count,ERC-20 Unique Address Sent Count,Average Txn Fee (USD),Unique Address Total Count,Unique Address Receive Count,Unique Address Sent Count,Price (Wei),Gas Used,Hash Rate,Total Address,Transaction Count,Uncle Count,VelCur1yr,TxCnt,TxTfrCnt,TxTfrValMeanNtv,SplyAct1d,SplyAct7d,SplyAct30d,NVTAdj,NVTAdjFF,CapMVRVCur,CapMVRVFF
06/01/2021,2634.23,301881,228582,189867,5.86,571701,409594,330645,29750836207,93943922971,584926.6125,155998485,1274354,286,20.86232922,1274354,910450,10.13395462,18890621.56,26154381.94,42355468.55,24.45835679,23.6158977,1.715049341,1.655975099
06/02/2021,2706.52,330132,251742,201954,6.11,555139,427809,293662,32350651721,93998046814,598298.2993,156171786,1314178,317,20.88942862,1314178,899894,8.816228706,18823631.44,26134947.98,42363897.89,29.22020023,28.21261492,1.755794837,1.695250656
06/03/2021,2856.01,337670,258255,200984,6.53,598109,464364,299134,33572372136,92474468232,598452.2507,156330652,1337711,320,20.92874718,1337711,952328,7.054858636,18718949.04,25465546.7,41832282.74,30.72488014,29.66530369,1.825083531,1.762143806
06/04/2021,2691.17,309921,231590,199000,5.39,572746,455581,276554,28918775826,93758603561,613283.3011,156528826,1301803,324,20.97949243,1301803,912192,8.93199496,19336021.87,25098788.83,41359044.07,28.79917884,27.81099616,1.737724694,1.67809836
06/05/2021,2629.76,272500,199557,176003,4.11,547456,433488,258654,22233993451,92384666019,610328.8732,156860920,1176676,276,21.02168389,1176676,877798,8.399701246,17638075.59,24630478.65,41215713.12,40.47025506,39.08301355,1.694858116,1.636761682
06/06/2021,2710.99,269050,200606,167206,3.73,533802,423390,244690,19356063389,91493494297,618001.7688,157187865,1134526,295,21.05736418,1134526,843840,6.659563536,16072689.49,24310364.17,41045606.15,55.04608329,53.15914639,1.745791664,1.685947284
06/07/2021,2593.12,314384,248576,184641,4.45,528839,407700,266404,24527732392,91974866274,615433.2874,157365033,1225549,308,21.11359753,1225549,884050,9.344823528,18383650.89,22546785.79,40529002.15,31.00769228,29.94460048,1.695365065,1.637239853
06/08/2021,2509.23,290004,232846,180943,5.86,493380,373463,264199,32504193436,93295478627,618766.242,157515880,1221063,296,21.18579542,1221063,822468,12.95126048,21672753.65,24941127.35,40101801.33,20.75754315,20.04587662,1.660146535,1.603228878
06/09/2021,2610.64,270180,213821,172289,5.19,496310,377570,258458,27685890070,92955712477,607484.195,157689404,1194275,306,21.24033325,1194275,845654,10.63410898,21085035.61,25001563.48,39780465.97,24.32254495,23.48892453,1.70547871,1.647025868
06/10/2021,2471.56,283971,227882,179611,4.16,498839,379859,262230,23897393010,92689319939,590863.3448,157894775,1188556,255,21.28255901,1188556,828482,9.285029663,19038429.65,25098414.11,39454268.23,33.07711205,31.94343923,1.644701983,1.58833207
06/11/2021,2355.09,278826,225113,177150,4.54,479233,361034,258450,25834690110,93004720299,595853.4882,158074130,1183286,305,21.32395746,1183286,821005,10.06213558,19089516.18,25283782.83,38278724.8,31.49564481,30.41627458,1.576253301,1.522234375
06/12/2021,2369.62,249605,198266,157257,4,476709,368373,240660,23189790716,91563628567,584148.7717,158327534,1131777,298,21.36228967,1131777,813974,8.357205066,18234786.14,25020806.63,37786935.11,44.52983069,43.00384443,1.595480101,1.540804827
06/13/2021,2509.7,253684,193430,161583,3.27,513965,402015,246052,17507233384,90872165794,577674.1624,158520465,1124736,276,21.40420105,1124736,812184,7.641772533,15947304.37,24985489.38,37079610.45,51.74322958,49.97002386,1.661116331,1.60419099
06/14/2021,2582.12,286086,226680,180650,4.19,497934,383564,256627,22658681944,91955484313,576504.461,158676633,1188556,360,21.44198098,1188556,847248,7.245132426,17779047.35,24898209.01,36903385.97,36.50383108,35.25125662,1.694667833,1.636517837
06/15/2021,2543.6,300888,251564,181496,4.23,508533,387180,270691,23075725137,93643875170,594816.7019,158837482,1224101,318,21.47569809,1224101,876167,8.470949904,18268870.87,24623103.75,36748985.3,33.9774468,32.8105299,1.682604397,1.624817256
06/16/2021,2367.7,295680,246903,179292,3.82,502596,383737,268497,22743300318,91722129596,575448.0231,158972149,1201109,298,21.5313969,1201109,853143,10.43050335,18427577.19,22465448.69,36678732.09,25.93453202,25.04349517,1.585556235,1.531081027
06/17/2021,2372.31,304190,249492,189595,4.11,487365,364783,271771,24807002704,93210066898,575288.5991,159125516,1218956,320,21.61701983,1218956,823381,16.51720705,18233408.01,22283026.57,36504631.51,18.98124314,18.32887577,1.59150379,1.536805311
06/18/2021,2233.57,288358,237907,181008,3.98,470055,354764,252697,24274221643,92171480421,580292.3843,159265573,1170182,275,21.74396656,1170182,795351,22.52207047,18860554.57,22629567.35,36227653.98,14.89319045,14.38107591,1.519823326,1.467562958
06/19/2021,2166.61,241401,197405,148881,3.07,429776,323363,228536,18577786601,90920431401,562051.934,159443017,1050189,340,21.7794385,1050189,777791,9.710587087,18239147.8,22087105.11,35551270.3,38.00347592,36.69597486,1.492998892,1.4416326
06/20/2021,2243.6,235119,192547,146231,3.63,439912,330833,224674,20783797940,90622719992,548704.7631,159662079,1057288,291,21.82383763,1057288,781167,8.971508409,15371148.69,21929635.59,35199149.2,42.6752079,41.20603262,1.531482915,1.4787587
06/21/2021,1887.89,271486,223886,169839,6.45,480478,354160,260517,46590886180,90762561995,524813.2149,159793975,1209567,320,21.8924357,1209567,820959,14.51852431,16718562.68,22495936.23,34743896.61,18.68314763,18.03983125,1.343369961,1.297113735
06/22/2021,1880.83,292174,240285,185667,9.56,518481,382411,287448,73163723292,92942508490,515327.133,159913477,1297644,344,21.97325578,1297644,857890,15.59832971,18923011.33,22974189.07,34809325.08,14.0977463,13.6123224,1.335033727,1.28906487
06/23/2021,1967.95,297323,243425,175804,3.52,514354,389474,263360,25285766550,92247864090,496967.5813,160047366,1201974,312,22.00307284,1201974,837147,8.994269493,20217208.56,23089110.01,34303999.56,31.23895063,30.1633837,1.39992133,1.351721596
06/24/2021,1989.01,290593,237655,175358,3.15,525793,403540,257585,22090212482,92244608991,493929.6709,160211657,1207012,280,22.02771907,1207012,855603,9.553905229,18620382.72,23021835.93,33551972.75,27.75497643,26.79935649,1.415746792,1.367001809
06/25/2021,1810.27,303780,247175,175579,3.63,510693,392802,266161,28010226315,91246434945,481062.9144,160358790,1227331,279,22.04520804,1227331,874927,9.971837768,18673302.41,23019240.57,33404801.03,26.28004124,25.37525152,1.320004681,1.274558532
06/26/2021,1830.94,265741,202408,168263,2.37,489555,377340,245489,18761864623,91346965332,477535.4945,160584759,1150460,313,22.07756014,1150460,829969,8.96692213,17906813.55,22768753.76,32932512.25,37.22122525,35.93974091,1.311500543,1.266347075
06/27/2021,1983.33,233567,193602,139853,4.46,493536,352334,269673,25645892227,90522190257,479153.7314,160818895,1104703,306,22.09541148,1104703,824702,7.029859398,16050836.24,22780445.64,32593718.17,44.64251975,43.10548539,1.408785421,1.360281178
06/28/2021,2083.8,285519,233055,174241,3.34,684772,401847,466833,23714125368,93088361120,489265.9778,160995219,1404100,334,22.1297456,1404100,1092521,6.708297781,17041576.66,23036097.28,32622026.34,29.66557146,28.64409345,1.473536432,1.422797984
06/29/2021,2165.61,327429,252192,204011,3.84,556971,417678,294381,26266202579,92485182076,492151.2463,161142753,1264320,305,22.12569912,1264320,944641,4.281867399,18267251.45,23296582.79,32832113.49,37.51722555,36.22567053,1.524584436,1.47209962
06/30/2021,2276.14,310666,242829,186004,5.74,520111,399857,268116,32002625993,93063491343,497653.3399,161263607,1212214,309,22.14085761,1212214,889478,6.017150369,18643207,22618154.09,30657161.7,34.81772354,33.61896014,1.581764311,1.527304658
07/01/2021,2109.29,291586,237793,172026,3.74,529928,406851,270843,25133110011,91531393122,487720.8927,161375348,1211710,302,22.15190251,1211710,921446,6.513890455,19078953.62,23205011.32,31512017.53,28.76745372,27.77713206,1.509099691,1.457148826
07/02/2021,2155.65,291381,242812,169264,3.07,504628,386016,256631,20722209911,92219795942,495779.9851,161530175,1181574,308,22.14714835,1181574,859860,5.011174267,19205948.25,23073271.48,31450085.83,33.60411053,32.44724921,1.529491203,1.476836656
07/03/2021,2227.18,280113,224839,168212,3.02,464723,354835,246974,18841863418,91289952734,494127.4956,161752953,1122543,281,22.13598279,1122543,819978,3.023984345,17863450.69,22712613.05,31164974.58,73.39672428,70.86938934,1.566482551,1.512542459
07/04/2021,2323.27,260239,210096,163332,2.69,466707,353974,244291,16413877925,91648773183,499551.5131,161969886,1105343,301,22.1460168,1105343,821989,4.140766791,15943720.36,22842532.48,31245432.02,60.24498358,58.17050398,1.626894421,1.570873835
07/05/2021,2196.71,279635,225915,170455,3.36,489238,369954,256551,20318933757,91016592124,505770.1308,162116090,1147895,326,22.16845829,1147895,824330,6.381914675,17499395.02,23618825.31,31691581.83,39.15317882,37.80523557,1.566914364,1.512969532
07/06/2021,2322.63,298162,256103,181598,8.26,490358,363949,284273,54871815247,92912500215,513556.1927,162231196,1355421,344,22.17595282,1355421,856465,5.432187306,18029267.94,23649763.5,31727364.7,40.54252491,39.146895,1.6217423,1.565915682
07/07/2021,2317.12,294145,246790,186950,6.6,502248,372078,290613,40369381391,92931968048,508001.473,162341865,1290979,337,22.18121586,1290979,879365,4.783805354,19819535.71,24409120.72,32059937.58,39.51647628,38.15623345,1.615747878,1.560130331
07/08/2021,2114.51,296573,248782,182250,5.79,494936,366168,279508,37478388049,93522449750,511075.8048,162445058,1262627,314,22.20045494,1262627,848589,7.889357437,19623236.92,24392844.35,32087126.66,26.17409264,25.27318247,1.508217502,1.456304776
07/09/2021,2145.67,341762,297252,181205,4.61,487335,366038,266241,30266605013,92669442634,507214.5453,162548253,1223691,289,22.21680633,1223691,857431,6.684187827,18216131.27,23885720.97,31123975.32,35.69089913,34.46254045,1.528143142,1.475549682
07/10/2021,2110.47,258969,215694,164252,3.01,452417,340868,243415,18988461455,92700927506,528498.1002,162658016,1139265,316,22.22358334,1139265,804405,5.862292099,17260819.98,23131072.81,30903575.67,46.02624161,44.44207485,1.507264735,1.455386532
07/11/2021,2140.45,246645,202041,160115,2.43,448806,341222,234695,15796724325,91699384598,521012.5675,162813442,1101766,278,22.22436213,1101766,794026,2.494773358,15982290.3,23155254.58,30402502.48,93.07292903,89.86685667,1.520468871,1.468093457
07/12/2021,2032.88,268440,218597,176094,4.57,467042,352326,252926,30407815045,92491836788,525741.023,162924377,1191465,283,22.24196234,1191465,821289,6.181456969,19714515.13,25331040.68,32358160.23,34.00374285,32.83218904,1.469284384,1.418662142
07/13/2021,1940.61,264124,226302,167681,4.8,470726,345825,270403,32450026038,91616677607,505946.1635,163020424,1183412,319,22.27186437,1183412,843657,8.574172198,20076351.6,25115693.92,32244347.7,34.01022084,32.83849739,1.416911875,1.368096289
07/14/2021,1994.22,262848,218643,174233,7.09,478262,353544,275879,45974504881,92525525717,507499.7781,163121569,1223130,330,22.28671381,1223130,865474,7.516745481,18388872.32,25228419.04,33050227.47,30.39753481,29.35002754,1.452232027,1.402187719
07/15/2021,1918.17,269569,227567,172466,6.37,496333,367453,284179,45196906108,93320257949,515497.2254,163214371,1259972,321,22.30881883,1259972,880988,6.159843514,18447120.64,24682442.69,33023131.68,37.77375372,36.47199224,1.407628511,1.359118729
07/16/2021,1877.05,259505,214781,169768,6.15,476216,355262,271746,42029589044,92108160239,514131.7288,163307852,1199018,326,22.34231061,1199018,827580,8.445343725,18124974.91,24223058.71,33056194.97,28.10255192,27.13405569,1.389658949,1.341767233
07/17/2021,1899.96,254868,207539,166097,4.35,466876,352022,250109,29976286417,92298051379,519579.1713,163400552,1164624,280,22.34653812,1164624,820118,5.196522106,17728607.7,23631747.71,33034219.74,59.59293111,57.53749563,1.401668219,1.353322911
07/18/2021,1891.96,226027,188118,150426,4.15,446200,340140,234821,30497194578,92481557400,515027.2984,163493174,1168843,321,22.35784505,1168843,784367,5.346151797,18153357.04,24767335.51,34132210.13,59.86491234,57.80030312,1.402164034,1.353806479
07/19/2021,1818.6,259329,210426,171205,4.19,483958,358485,265883,30440382000,93214918670,522639.5428,163606969,1195218,262,22.37785139,1195218,850702,6.136393326,18702506.15,24954043.89,34037467.19,37.38517877,36.09551673,1.361657002,1.314684447
07/20/2021,1786.52,266235,219015,169780,4.69,487618,365797,268640,35422941438,91542397697,517260.583,163701683,1192750,305,22.406895,1192750,837916,8.470010844,19220108.21,22892129.28,34395889.04,30.25527841,29.21104085,1.341283859,1.294990483
07/21/2021,1994.98,259531,208709,169551,4.15,497480,377926,263420,27173423658,92561169874,527143.7987,163807124,1195171,336,22.42661362,1195171,836528,7.558808172,20353901.52,25151599.16,34610107.31,30.20380024,29.16065143,1.464568472,1.413986662
07/22/2021,2024.74,265617,224037,171293,5.31,494871,375206,269456,33177581738,93260163625,526677.2509,163903851,1202844,285,22.42441716,1202844,837412,5.158995181,20133620.78,24659317.16,34490121.01,38.10955071,36.79209439,1.483628003,1.432338627
07/23/2021,2125.57,277684,226859,170527,6.54,507371,384649,271025,35451146095,92032782020,530400.8128,164002387,1203397,306,22.39510405,1203397,865984,4.552541065,20643239.04,25040297.49,34102489.71,42.55725316,40.96376461,1.535836027,1.478329094
07/24/2021,2185.98,274714,228997,162765,3.95,527529,406567,265477,24896279188,93610281834,539441.5048,164113265,1225509,297,22.38395036,1225509,896864,3.980807792,18059623.11,24701924.75,34108622.85,49.85261969,47.98035166,1.573930126,1.51481951
07/25/2021,2194.34,240118,199410,152555,3.87,475010,359388,247287,23442307403,92688221487,546510.698,164210225,1128848,290,22.36644626,1128848,831362,3.099539472,16674785.93,24791000.31,34090478.55,71.94657001,69.23742595,1.577501413,1.518100686
07/26/2021,2228.67,279963,237316,167932,6.86,526567,389330,289574,42016473026,92097012331,549463.3409,164305577,1260619,302,22.36500238,1260619,866996,6.195092734,20569063.67,25327912.14,34449943.76,31.34047915,30.15659709,1.60187644,1.54136579
07/27/2021,2301.98,263320,209733,166704,8.47,625854,400983,393856,40656771727,91327729390,545518.1575,164415079,1318124,311,22.33335234,1318124,956949,3.864039991,21331119.03,24621982.27,34760115.78,40.48835451,38.95291825,1.624102062,1.562511385
07/28/2021,2301.12,259199,214146,159042,9.14,601404,405748,367640,46698873266,91779667640,552945.8608,164521103,1300283,304,22.31796711,1300283,932927,3.302748174,21492785.59,24700438.49,35014262.27,49.5450124,47.66443441,1.625145658,1.563460072
07/29/2021,2383.24,280087,233822,169025,5.7,537869,409387,284098,34329937499,92357667318,554991.031,164625364,1259128,275,22.30150445,1259128,882667,3.565653688,21574912.78,25080536.5,34972580.96,45.78527226,44.03819719,1.668949305,1.605265513
07/30/2021,2470.76,286142,235097,175535,7.03,532739,403486,291256,39490647512,91069565410,535578.782,164733612,1242337,316,22.28879805,1242337,895601,3.643053051,21338473.01,27171874.13,36791327.34,44.44671908,42.68364099,1.69076301,1.62369513
07/31/2021,2531.75,263030,213621,167688,10.13,525908,392366,290285,44287844806,91569357287,554898.312,164843886,1212322,305,22.28345273,1212322,914572,5.049551945,20956303.87,27540949.89,36733408.06,37.37431057,35.89050811,1.733664401,1.664835961
08/01/2021,2556.41,248324,207389,149291,7.93,512389,377130,281202,39568132114,91851350568,560842.4677,164942136,1190618,277,22.2718578,1190618,901592,3.446490303,17872890.3,27514511.05,36289573.12,54.53190422,52.3669515,1.739535567,1.670474853
08/02/2021,2608.44,298042,222816,194049,8.43,556046,419208,293286,44396980231,93129168539,572773.3879,165049164,1269470,287,22.2589253,1269470,911082,3.661198597,18523448.24,28027924.63,35609665.22,48.90006964,46.95675498,1.76316158,1.693092605
08/03/2021,2508.21,255803,207614,163435,10.12,504470,371551,296555,48965615995,92197742380,583146.7292,165151211,1219663,289,22.25325207,1219663,909811,4.482694608,18855225.36,28244077.82,35673932.04,40.84257079,39.21270436,1.705551318,1.63748947
08/04/2021,2725.72,273662,223210,168895,9.33,505336,369794,295833,45772397433,92142983717,589185.1148,165252352,1223841,307,22.25003308,1223841,907585,4.633083364,23961310.96,28256463.67,35684744.5,37.550755,36.04735291,1.794225764,1.722391183
08/05/2021,2829.23,239871,198040,154276,7.81,463846,343928,269554,64498157332,93765092386,586145.8508,165336794,1159663,299,22.25657184,1159663,864165,5.267131827,24484515.52,28322099.31,35662566.33,36.3870504,34.92901622,1.831363145,1.757980168
08/06/2021,2892.36,262569,216604,168371,2.88,495244,371433,287128,54095411950,99833807530,583001.5046,165432680,1212021,299,22.26260902,1212021,917499,4.854560024,23309610.98,28124665.13,35499573.55,37.57797261,36.06469728,1.853943647,1.779284824
08/07/2021,3162.43,253216,208342,163320,3.08,482441,354888,294340,53823017552,101523049266,593179.9125,165528933,1198433,274,22.25918982,1198433,898995,4.299664869,21143483.51,28177187.79,35628140.1,45.49673488,43.62169881,1.963773627,1.882841525
08/08/2021,3013.75,251988,212523,154775,3.27,495283,357238,294894,50740583150,100515275100,591121.9159,165619745,1184278,294,22.26083533,1184278,901449,3.386611941,18001621.39,28128289.15,35737692.95,56.31252854,53.96341503,1.903715867,1.82430113
08/09/2021,3164.94,266542,224382,156225,5.71,479037,351156,293734,62245603314,100658630450,607369.4509,165715105,1218594,303,22.28026532,1218594,904678,5.980138666,19929935.78,28268518.94,35879978.92,31.03002162,29.6992366,1.951959241,1.868245535
